ensemble,epsilon,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
iid,0.0,0.0,0.0,9,0,119,0.0012315270935960591,0.0012315270935960593,4153.565184615101,1640.5146533004754,8,406
iid,0.0,0.0,0.0,9,0,167,0.0012315270935960591,0.0012315270935960593,5075.977425512258,2177.7144059342504,8,406
iid,0.0,0.0,0.0,9,0,235,0.0003078817733990148,0.000269396551724138,6031.922180055332,2621.7466613696124,8,406
iid,0.0,0.0,0.0,9,0,330,0.0009236453201970443,0.0011930418719211823,6983.463886190753,3141.1931528791592,8,406
iid,0.0,0.0,0.0,9,0,464,0.0009236453201970443,0.0005772783251231529,7697.389489786374,3199.949999352137,8,406
iid,0.0,0.0,0.0,9,0,653,0.0006157635467980296,0.00046182266009852225,8232.678416197306,3294.28122802621,8,406
iid,0.0,0.0,0.0,9,0,918,0.0,0.0,9419.596559881194,3692.748494329144,8,406
iid,0.0,0.0,0.0,9,0,1292,0.0012315270935960591,0.0012315270935960591,10043.814679273508,3862.6780520236507,8,406
iid,0.0,0.0,0.0,9,0,1817,0.001539408866995074,0.0011930418719211821,10986.749290162494,4486.765951644772,8,406
iid,0.0,0.0,0.0,9,0,2555,0.0006157635467980296,0.00046182266009852225,11869.878666802102,5034.700518544148,8,406
iid,0.0,0.0,0.0,9,0,3594,0.0012315270935960591,0.0012315270935960591,12340.643117683736,5403.4553137699995,8,406
iid,0.0,0.0,0.0,9,0,5055,0.0003078817733990148,0.000269396551724138,13363.808556924321,6485.1280082742105,8,406
iid,0.0,0.0,0.0,9,0,7110,0.0006157635467980296,0.00046182266009852225,14040.199747306999,7349.081545606141,8,406
iid,0.0,0.0,0.0,9,0,10000,0.0012315270935960591,0.0012315270935960591,15695.631408098518,9171.974668675117,8,406
iid,0.0,0.0,0.0,9,100,1,0.012315270935960592,0.02155172413793103,5.581021435011829,4.148516524777663,8,406
iid,0.0,0.0,0.0,9,100,2,0.011083743842364532,0.016009852216748766,11.681787564625836,9.266452706342202,8,406
iid,0.0,0.0,0.0,9,100,3,0.012315270935960592,0.025246305418719205,18.31883471625874,12.44961906726846,8,406
iid,0.0,0.0,0.0,9,100,4,0.011083743842364532,0.016009852216748766,25.246837951446764,11.730477143870203,8,406
iid,0.0,0.0,0.0,9,100,6,0.010467980295566504,0.013392857142857135,38.6389694034339,19.072769562044567,8,406
iid,0.0,0.0,0.0,9,100,8,0.010160098522167487,0.01504772167487684,51.99573123872618,24.97432930941245,8,406
iid,0.0,0.0,0.0,9,100,11,0.008928571428571428,0.020281711822660104,61.031940677953806,26.477677155894092,8,406
iid,0.0,0.0,0.0,9,100,15,0.009236453201970442,0.01339285714285715,89.2247868952239,44.2190070430522,8,406
iid,0.0,0.0,0.0,9,100,22,0.007389162561576354,0.009852216748768471,125.46159434318558,68.89663529728752,8,406
iid,0.0,0.0,0.0,9,100,30,0.005849753694581281,0.007966440886699507,170.01975689219594,92.83407861459511,8,406
iid,0.0,0.0,0.0,9,100,43,0.005849753694581281,0.0048876231527093614,235.7204365980828,131.409603812731,8,406
iid,0.0,0.0,0.0,9,100,60,0.006157635467980295,0.008620689655172415,342.0088884862535,198.83737602227336,8,406
iid,0.0,0.0,0.0,9,100,84,0.006157635467980295,0.009852216748768473,472.24858984954705,314.9218160899984,8,406
iid,0.0,0.0,0.0,9,100,119,0.005541871921182266,0.006619458128078815,656.0789542704202,438.87722606304027,8,406
iid,0.0,0.0,0.0,9,100,167,0.003694581280788177,0.005541871921182267,902.2057957961035,675.7591019906165,8,406
iid,0.0,0.0,0.0,9,100,235,0.004310344827586207,0.0035406403940886713,1171.2128122670285,849.8688379460439,8,406
iid,0.0,0.0,0.0,9,100,330,0.003078817733990148,0.002309113300492611,1495.904905428159,921.5825946879867,8,406
iid,0.0,0.0,0.0,9,100,464,0.002770935960591133,0.002116687192118227,1720.0741357051718,1138.9663367330345,8,406
iid,0.0,0.0,0.0,9,100,653,0.004310344827586207,0.0016933497536945807,2017.6263300195492,1128.491675014611,8,406
iid,0.0,0.0,0.0,9,100,918,0.005233990147783252,0.003963977832512311,2583.2763639190143,1377.3877690608388,8,406
iid,0.0,0.0,0.0,9,100,1292,0.003078817733990148,0.00354064039408867,2967.8678213399826,1578.891675888746,8,406
iid,0.0,0.0,0.0,9,100,1817,0.004618226600985222,0.002732450738916255,3485.031743230276,2028.2303160465963,8,406
iid,0.0,0.0,0.0,9,100,2555,0.004310344827586207,0.00354064039408867,4130.413055521297,2598.774199338333,8,406
iid,0.0,0.0,0.0,9,100,3594,0.003694581280788177,0.003078817733990148,4240.738652861743,2630.0970031953634,8,406
iid,0.0,0.0,0.0,9,100,5055,0.003694581280788177,0.005541871921182267,4860.006706552228,3326.6725863076294,8,406
iid,0.0,0.0,0.0,9,100,7110,0.002770935960591133,0.006427032019704433,5347.898609211985,3920.455771140448,8,406
iid,0.0,0.0,0.0,9,100,10000,0.005541871921182266,0.012161330049261083,6637.9207752875645,5278.6252231795825,8,406
iid,0.0,0.0,0.0,9,300,1,0.03232758620689655,0.39435806650246313,3.7450746872691765,2.258641358093236,8,406
iid,0.0,0.0,0.0,9,300,2,0.03048029556650246,0.3392472290640395,6.478518663469732,3.533879194201642,8,406
iid,0.0,0.0,0.0,9,300,3,0.029556650246305417,0.333743842364532,9.80267385682085,6.153879035896363,8,406
iid,0.0,0.0,0.0,9,300,4,0.02894088669950739,0.3077278325123153,13.043527275571897,8.788311893752399,8,406
iid,0.0,0.0,0.0,9,300,6,0.02770935960591133,0.2824815270935961,20.3294730576393,12.893574119071396,8,406
iid,0.0,0.0,0.0,9,300,8,0.02770935960591133,0.259082512315271,26.66309792429021,14.454891371350257,8,406
iid,0.0,0.0,0.0,9,300,11,0.02616995073891626,0.28136545566502474,32.68176759423418,16.646634743125095,8,406
iid,0.0,0.0,0.0,9,300,15,0.0249384236453202,0.28167333743842354,47.69892812409251,29.373180712152656,8,406
iid,0.0,0.0,0.0,9,300,22,0.02370689655172414,0.2708974753694581,60.428474828467664,31.181614016495068,8,406
iid,0.0,0.0,0.0,9,300,30,0.020320197044334975,0.18888546798029557,79.20219326538043,32.37785416633489,8,406
iid,0.0,0.0,0.0,9,300,43,0.020320197044334975,0.198121921182266,111.08809726533511,59.69212404715254,8,406
iid,0.0,0.0,0.0,9,300,60,0.02001231527093596,0.18930880541871922,138.20521133521652,74.7187718893613,8,406
iid,0.0,0.0,0.0,9,300,84,0.016009852216748766,0.09975369458128082,180.114185145421,79.96100968375681,8,406
iid,0.0,0.0,0.0,9,300,119,0.014162561576354682,0.10945197044334976,231.67802664016273,115.47539825135671,8,406
iid,0.0,0.0,0.0,9,300,167,0.017241379310344827,0.16317733990147787,273.21117314927216,137.29472751860456,8,406
iid,0.0,0.0,0.0,9,300,235,0.015086206896551723,0.16344673645320196,320.66304367332,160.7400302179856,8,406
iid,0.0,0.0,0.0,9,300,330,0.0166256157635468,0.17657019704433496,427.4723981793511,192.5049040040565,8,406
iid,0.0,0.0,0.0,9,300,464,0.014470443349753693,0.1314270320197044,546.4854382697578,221.42178293714002,8,406
iid,0.0,0.0,0.0,9,300,653,0.01416256157635468,0.11437807881773401,868.8292309993777,432.8094275584172,8,406
iid,0.0,0.0,0.0,9,300,918,0.01293103448275862,0.09221059113300495,1064.79930246691,544.5603945006544,8,406
iid,0.0,0.0,0.0,9,300,1292,0.011391625615763545,0.04860683497536949,1307.8745964278914,668.346950152823,8,406
iid,0.0,0.0,0.0,9,300,1817,0.013854679802955665,0.08986299261083741,1615.2970970559984,908.0440562172117,8,406
iid,0.0,0.0,0.0,9,300,2555,0.010467980295566502,0.05464901477832512,1979.47140605054,1282.3162875932874,8,406
iid,0.0,0.0,0.0,9,300,3594,0.012931034482758622,0.052185960591133,2130.977867895702,1445.8883665794708,8,406
iid,0.0,0.0,0.0,9,300,5055,0.008620689655172414,0.02339901477832513,2528.810937071691,1991.1106886067832,8,406
iid,0.0,0.0,0.0,9,300,7110,0.0049261083743842365,0.0073891625615763535,2948.7848764315963,2292.97203463088,8,406
iid,0.0,0.0,0.0,9,300,10000,0.009852216748768473,0.020320197044334985,3882.654727745799,3127.7409232253904,8,406
iid,0.0,0.0,0.0,9,1000,1,0.0942118226600985,0.5386391625615777,1.1638137172295497,1.071823681462149,8,406
iid,0.0,0.0,0.0,9,1000,2,0.0914408866995074,0.4651708743842355,2.1350685097102517,1.8272893173846816,8,406
iid,0.0,0.0,0.0,9,1000,3,0.08774630541871921,0.4500846674876854,4.252319026981466,3.956386591112314,8,406
iid,0.0,0.0,0.0,9,1000,4,0.08559113300492613,0.43457512315270747,5.937876926842525,5.5029051165851826,8,406
iid,0.0,0.0,0.0,9,1000,6,0.08282019704433498,0.42853294334975356,8.988898835003402,8.72782439631906,8,406
iid,0.0,0.0,0.0,9,1000,8,0.08189655172413794,0.4345751231527085,11.853612455321507,11.44728604885768,8,406
iid,0.0,0.0,0.0,9,1000,11,0.07943349753694583,0.45674261083743767,17.12495019132415,17.546353887383617,8,406
iid,0.0,0.0,0.0,9,1000,15,0.07850985221674878,0.5033482142857135,22.212154163120577,22.83450549552477,8,406
iid,0.0,0.0,0.0,9,1000,22,0.07389162561576355,0.5018472906403941,28.573368784999335,31.33569084865027,8,406
iid,0.0,0.0,0.0,9,1000,30,0.07266009852216748,0.4636699507389168,37.62080123782011,34.98979439199376,8,406
iid,0.0,0.0,0.0,9,1000,43,0.07112068965517242,0.4466979679802952,39.34294930287607,34.5300405570591,8,406
iid,0.0,0.0,0.0,9,1000,60,0.06711822660098522,0.5232450738916258,54.482369869338505,53.409146910381324,8,406
iid,0.0,0.0,0.0,9,1000,84,0.06342364532019705,0.38592980295566476,58.17617128198748,58.599052469854506,8,406
iid,0.0,0.0,0.0,9,1000,119,0.059421182266009856,0.22871767241379298,60.66625479466353,57.38061938817438,8,406
iid,0.0,0.0,0.0,9,1000,167,0.05603448275862069,0.30526477832512305,85.13218844732765,69.529279982585,8,406
iid,0.0,0.0,0.0,9,1000,235,0.05326354679802955,0.33493688423645385,101.02495536744992,107.50088810173212,8,406
iid,0.0,0.0,0.0,9,1000,330,0.04679802955665025,0.33312807881773404,112.45400699560899,95.19395312257821,8,406
iid,0.0,0.0,0.0,9,1000,464,0.04741379310344827,0.30341748768472915,151.95031793006856,122.13893355128437,8,406
iid,0.0,0.0,0.0,9,1000,653,0.040948275862068964,0.2370304802955667,196.8513121896708,162.39574020103927,8,406
iid,0.0,0.0,0.0,9,1000,918,0.03910098522167488,0.11295412561576354,265.6013088379068,208.62550871841793,8,406
iid,0.0,0.0,0.0,9,1000,1292,0.033866995073891626,0.12115147783251247,370.91412946180907,296.55544810694215,8,406
iid,0.0,0.0,0.0,9,1000,1817,0.02986453201970444,0.063693041871921,522.216729881799,429.2266813073374,8,406
iid,0.0,0.0,0.0,9,1000,2555,0.029248768472906406,0.028594519704433493,608.6946319657135,549.8793252508214,8,406
iid,0.0,0.0,0.0,9,1000,3594,0.028633004926108374,0.035060036945812896,1016.2092276659454,1075.513278558463,8,406
iid,0.0,0.0,0.0,9,1000,5055,0.02247536945812808,0.017510775862068968,1220.6437906268782,1250.3060671206083,8,406
iid,0.0,0.0,0.0,9,1000,7110,0.02124384236453202,0.017818657635467954,1565.0750796180591,1576.0601789842488,8,406
iid,0.0,0.0,0.0,9,1000,10000,0.022167487684729065,0.03448275862068962,2173.468591847388,2316.659224093964,8,406
iid,0.0,0.0,0.0,9,3000,1,0.13454433497536944,0.384813731527095,0.36040357900153286,0.4384302701941279,8,406
iid,0.0,0.0,0.0,9,3000,2,0.13392857142857142,0.412523091133006,0.8013952672811017,1.0763061816394144,8,406
iid,0.0,0.0,0.0,9,3000,3,0.13023399014778325,0.4005157019704439,1.1514371900242306,1.5170185268425207,8,406
iid,0.0,0.0,0.0,9,3000,4,0.12931034482758622,0.399630541871919,1.7960289984320577,2.049005652798878,8,406
iid,0.0,0.0,0.0,9,3000,6,0.12376847290640394,0.4395012315270948,2.8661308678073443,3.6444741826975777,8,406
iid,0.0,0.0,0.0,9,3000,8,0.12161330049261083,0.40143934729064024,3.71409435311713,3.9341621041151504,8,406
iid,0.0,0.0,0.0,9,3000,11,0.1191502463054187,0.383582204433499,5.118857574583175,5.943072173739397,8,406
iid,0.0,0.0,0.0,9,3000,15,0.11607142857142856,0.4313038793103457,6.4818219134876935,7.133061223717923,8,406
iid,0.0,0.0,0.0,9,3000,22,0.11514778325123153,0.47152093596059125,7.355697703890025,8.83328690415353,8,406
iid,0.0,0.0,0.0,9,3000,30,0.11083743842364532,0.4217980295566492,8.917854285711009,12.487749861522278,8,406
iid,0.0,0.0,0.0,9,3000,43,0.10652709359605911,0.4117918719211831,12.44738596898711,13.24669896259644,8,406
iid,0.0,0.0,0.0,9,3000,60,0.10498768472906404,0.41621767241379276,16.407643678024883,19.66435580062768,8,406
iid,0.0,0.0,0.0,9,3000,84,0.10283251231527094,0.5540332512315269,17.746726695390475,18.38243317591994,8,406
iid,0.0,0.0,0.0,9,3000,119,0.09205665024630541,0.37188269704433585,21.795864996456487,23.11243526350044,8,406
iid,0.0,0.0,0.0,9,3000,167,0.08897783251231527,0.36541717980295596,29.530581085273703,31.745193722223416,8,406
iid,0.0,0.0,0.0,9,3000,235,0.08066502463054187,0.45920566502463117,34.843172736334836,36.516649701444635,8,406
iid,0.0,0.0,0.0,9,3000,330,0.07450738916256158,0.5281711822660092,46.046793864266505,46.34379373269058,8,406
iid,0.0,0.0,0.0,9,3000,464,0.07173645320197045,0.4257620073891624,47.740798339363984,50.22227075047543,8,406
iid,0.0,0.0,0.0,9,3000,653,0.061884236453201985,0.37896397783251135,50.737887876148946,48.59211724030363,8,406
iid,0.0,0.0,0.0,9,3000,918,0.05357142857142857,0.3034174876847293,70.0867052771144,73.57863100115361,8,406
iid,0.0,0.0,0.0,9,3000,1292,0.05080049261083744,0.15698121921182254,121.77904890954429,127.28077174628126,8,406
iid,0.0,0.0,0.0,9,3000,1817,0.04279556650246306,0.17483836206896536,161.8678953797344,180.65985507504112,8,406
iid,0.0,0.0,0.0,9,3000,2555,0.04125615763546798,0.09159482758620707,189.82956204215714,217.87157106499214,8,406
iid,0.0,0.0,0.0,9,3000,3594,0.030480295566502464,0.054764470443349776,220.52920294632557,261.06977203090304,8,406
iid,0.0,0.0,0.0,9,3000,5055,0.032327586206896554,0.04275708128078808,362.885404275297,418.84970145730097,8,406
iid,0.0,0.0,0.0,9,3000,7110,0.024938423645320198,0.017510775862068922,670.1245832838864,896.5669977046687,8,406
iid,0.0,0.0,0.0,9,3000,10000,0.026477832512315273,0.02570812807881772,715.4439304314363,944.745438403378,8,406
iid,0.0,0.0,0.0,9,10000,1,0.16071428571428573,0.15563423645319968,0.0987888673715702,0.07584425586121879,8,406
iid,0.0,0.0,0.0,9,10000,2,0.15763546798029554,0.17241379310345034,0.1856757965284404,0.1118201041565324,8,406
iid,0.0,0.0,0.0,9,10000,3,0.15732758620689657,0.17822506157634954,0.23724549893027067,0.140910621463593,8,406
iid,0.0,0.0,0.0,9,10000,4,0.1554802955665025,0.207165948275858,0.3489838557016455,0.22721396369552935,8,406
iid,0.0,0.0,0.0,9,10000,6,0.15270935960591137,0.19704433497536558,0.49091790306173183,0.20741446034408192,8,406
iid,0.0,0.0,0.0,9,10000,8,0.15116995073891626,0.1791487068965501,0.5631754807127897,0.2910341239636665,8,406
iid,0.0,0.0,0.0,9,10000,11,0.14839901477832512,0.2424568965517236,0.8817762853260787,0.5061209936935157,8,406
iid,0.0,0.0,0.0,9,10000,15,0.1394704433497537,0.22779402709359664,1.1830709597494344,0.47816853843328616,8,406
iid,0.0,0.0,0.0,9,10000,22,0.1376231527093596,0.16344673645320265,1.3054679330734724,0.3904657154036355,8,406
iid,0.0,0.0,0.0,9,10000,30,0.1413177339901478,0.14836052955664902,1.4924215390513733,0.398289020330884,8,406
iid,0.0,0.0,0.0,9,10000,43,0.1339285714285714,0.16252309113300772,1.9289014142746632,0.24997037876962463,8,406
iid,0.0,0.0,0.0,9,10000,60,0.12653940886699505,0.21671028325123365,2.4718747795557103,0.45109156160167374,8,406
iid,0.0,0.0,0.0,9,10000,84,0.1120689655172414,0.16071428571428512,3.416735082892628,0.8068025697417522,8,406
iid,0.0,0.0,0.0,9,10000,119,0.10960591133004927,0.12992610837438473,4.161528906877513,0.731305308426216,8,406
iid,0.0,0.0,0.0,9,10000,167,0.10683497536945813,0.17299107142857129,5.221506148742896,1.956070034714919,8,406
iid,0.0,0.0,0.0,9,10000,235,0.0935960591133005,0.16071428571428512,6.941122249396199,2.53848168203806,8,406
iid,0.0,0.0,0.0,9,10000,330,0.08343596059113301,0.15236299261083722,8.269973046059349,2.725862991167009,8,406
iid,0.0,0.0,0.0,9,10000,464,0.08251231527093597,0.21859605911329952,9.114280458015356,3.759361993151673,8,406
iid,0.0,0.0,0.0,9,10000,653,0.06773399014778325,0.11884236453201963,11.074852491785173,3.427828564385737,8,406
iid,0.0,0.0,0.0,9,10000,918,0.061884236453201964,0.10741225369458161,11.600433416804792,1.9244463702455865,8,406
iid,0.0,0.0,0.0,9,10000,1292,0.04741379310344828,0.07004310344827551,13.939606353318982,2.850691446902712,8,406
iid,0.0,0.0,0.0,9,10000,1817,0.04618226600985222,0.03679187192118198,16.342676214810762,4.288191558632011,8,406
iid,0.0,0.0,0.0,9,10000,2555,0.04187192118226602,0.05788177339901449,16.912319458874823,4.610129896721113,8,406
iid,0.0,0.0,0.0,9,10000,3594,0.04064039408866995,0.07450738916256161,16.605245652195666,4.65748178614674,8,406
iid,0.0,0.0,0.0,9,10000,5055,0.03694581280788177,0.0658866995073894,19.029203302285264,5.391380738251233,8,406
iid,0.0,0.0,0.0,9,10000,7110,0.03325123152709359,0.03140394088669964,19.971473201086084,3.8600754324170747,8,406
iid,0.0,0.0,0.0,9,10000,10000,0.03294334975369458,0.02459205665024626,16.508170893744374,2.1804599797432687,8,406
iid,0.0,0.0,0.0,10,0,1,0.0024630541871921183,0.003078817733990147,7.552564192740288,3.4268575820773606,8,406
iid,0.0,0.0,0.0,10,0,2,0.0018472906403940886,0.0029248768472906403,15.486642961812407,5.756788258809563,8,406
iid,0.0,0.0,0.0,10,0,3,0.001539408866995074,0.002424568965517241,23.111223990150386,7.744234332620801,8,406
iid,0.0,0.0,0.0,10,0,4,0.001539408866995074,0.002424568965517241,32.24208284292304,12.330423390421359,8,406
iid,0.0,0.0,0.0,10,0,6,0.0012315270935960591,0.002463054187192118,61.28263510875605,36.21318827382166,8,406
iid,0.0,0.0,0.0,10,0,8,0.0012315270935960591,0.002463054187192118,91.06264660942104,47.82473026354803,8,406
iid,0.0,0.0,0.0,10,0,11,0.0009236453201970443,0.0005772783251231529,141.9568023871851,86.02589692376507,8,406
iid,0.0,0.0,0.0,10,0,15,0.0006157635467980296,0.00046182266009852225,216.11595589968002,110.38332692246567,8,406
iid,0.0,0.0,0.0,10,0,22,0.0006157635467980296,0.00046182266009852225,405.7218227612211,217.01147558874328,8,406
iid,0.0,0.0,0.0,10,0,30,0.0,0.0,590.4430795948912,253.02824337665777,8,406
iid,0.0,0.0,0.0,10,0,43,0.0003078817733990148,0.000269396551724138,914.4567361019823,400.0304606937906,8,406
iid,0.0,0.0,0.0,10,0,60,0.0003078817733990148,0.000269396551724138,1320.2500478150419,716.4335692056143,8,406
iid,0.0,0.0,0.0,10,0,84,0.0003078817733990148,0.000269396551724138,1936.6526602206102,1040.9467824034184,8,406
iid,0.0,0.0,0.0,10,0,119,0.0003078817733990148,0.000269396551724138,2530.606754513513,1275.976524533977,8,406
iid,0.0,0.0,0.0,10,0,167,0.0006157635467980296,0.00046182266009852225,3234.7554021733085,1694.957464897389,8,406
iid,0.0,0.0,0.0,10,0,235,0.0006157635467980296,0.00046182266009852225,3950.4656361030443,2193.9869729556185,8,406
iid,0.0,0.0,0.0,10,0,330,0.0006157635467980296,0.00046182266009852225,4566.866082160438,2438.300093928795,8,406
iid,0.0,0.0,0.0,10,0,464,0.0003078817733990148,0.000269396551724138,5071.814628957263,2900.8555698002224,8,406
iid,0.0,0.0,0.0,10,0,653,0.0003078817733990148,0.000269396551724138,5391.587146858644,3059.1445367635156,8,406
iid,0.0,0.0,0.0,10,0,918,0.0,0.0,5895.398910941361,3292.9048459613764,8,406
iid,0.0,0.0,0.0,10,0,1292,0.0003078817733990148,0.000269396551724138,6555.171901880464,3826.9119004243516,8,406
iid,0.0,0.0,0.0,10,0,1817,0.0003078817733990148,0.000269396551724138,7137.390502647939,4336.660596459739,8,406
iid,0.0,0.0,0.0,10,0,2555,0.0003078817733990148,0.000269396551724138,7237.87999793694,4269.947620480501,8,406
iid,0.0,0.0,0.0,10,0,3594,0.0003078817733990148,0.000269396551724138,7715.614578922637,4367.980641848565,8,406
iid,0.0,0.0,0.0,10,0,5055,0.0003078817733990148,0.000269396551724138,7886.144234005989,4446.076003293546,8,406
iid,0.0,0.0,0.0,10,0,7110,0.0009236453201970443,0.0005772783251231529,7999.154734217183,4518.207352514382,8,406
iid,0.0,0.0,0.0,10,0,10000,0.0003078817733990148,0.000269396551724138,8169.060446207907,4679.457128506549,8,406
iid,0.0,0.0,0.0,10,100,1,0.02032019704433497,0.1279248768472907,4.195875474615852,2.7306688535680816,8,406
iid,0.0,0.0,0.0,10,100,2,0.018165024630541874,0.11880387931034482,9.348456201580808,7.782364536202044,8,406
iid,0.0,0.0,0.0,10,100,3,0.0187807881773399,0.11264624384236453,12.475136857675485,10.299290002889764,8,406
