ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
correlated,6.0,30,0.7,0.9,0,10000,251,0.060755336617405585,0.10810071154898751,34.58108851752223,45.41578261530891,6,406
correlated,6.0,30,0.7,0.9,0,10000,297,0.056650246305418726,0.11247947454844001,32.50289997303032,37.10055495730819,6,406
correlated,6.0,30,0.7,0.9,0,10000,351,0.06239737274220033,0.13437328954570357,34.387289583363135,43.71786011489411,6,406
correlated,6.0,30,0.7,0.9,0,10000,415,0.05623973727422003,0.09311713191023577,47.72044366918944,72.05978482162224,6,406
correlated,6.0,30,0.7,0.9,0,10000,491,0.05623973727422003,0.10625342090859362,52.548258844011464,80.11712849869299,6,406
correlated,6.0,30,0.7,0.9,0,10000,580,0.0541871921182266,0.09770114942528749,53.89789912439657,82.55909749052216,6,406
correlated,6.0,30,0.7,0.9,0,10000,686,0.05623973727422004,0.10625342090859309,52.73044444530049,78.17654787115161,6,406
correlated,6.0,30,0.7,0.9,0,10000,811,0.05172413793103448,0.11986863711001662,50.434315018515036,77.60775779528947,6,406
correlated,6.0,30,0.7,0.9,0,10000,959,0.050492610837438424,0.09010673234811165,44.43843521995236,70.68157135797097,6,406
correlated,6.0,30,0.7,0.9,0,10000,1134,0.053366174055829226,0.10727969348659044,81.05440821164076,148.77231379349266,6,406
correlated,6.0,30,0.7,0.9,0,10000,1341,0.04802955665024631,0.05151888341543514,77.7460447782956,134.87215995273638,6,406
correlated,6.0,30,0.7,0.9,0,10000,1585,0.042692939244663386,0.054734537493158125,82.68302948859498,137.97785096366775,6,406
correlated,6.0,30,0.7,0.9,0,10000,1874,0.041871921182266014,0.06896551724137916,115.63064814725772,222.595017254579,6,406
correlated,6.0,30,0.7,0.9,0,10000,2215,0.03858784893267652,0.09168035030103978,104.48366500019775,196.12536389054802,6,406
correlated,6.0,30,0.7,0.9,0,10000,2619,0.046798029556650245,0.0977011494252873,100.75182429892057,159.75929609150694,6,406
correlated,6.0,30,0.7,0.9,0,10000,3097,0.04146141215106733,0.1341680350301039,98.21881386444295,164.89971051974385,6,406
correlated,6.0,30,0.7,0.9,0,10000,3661,0.03776683087027915,0.11384783798576902,128.7796953265594,247.12570497970282,6,406
correlated,6.0,30,0.7,0.9,0,10000,4329,0.03571428571428571,0.05808702791461416,122.63350294524953,211.518857717244,6,406
correlated,6.0,30,0.7,0.9,0,10000,5118,0.04064039408866995,0.06137110016420367,471.74171893384005,941.8291413004363,6,406
correlated,6.0,30,0.7,0.9,0,10000,6051,0.04146141215106733,0.14319923371647503,303.6190471189168,662.5146554982516,6,406
correlated,6.0,30,0.7,0.9,0,10000,7154,0.04064039408866995,0.10981116584564853,235.74387303456555,492.51524218162075,6,406
