ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
iid,3.0,40,0.0,0.0,2,1000,1,0.12010796221322537,0.21524966261808484,0.20834278970924275,0.1906207042136262,4,741
iid,3.0,40,0.0,0.0,2,1000,2,0.12010796221322537,0.21524966261808484,0.44252522170945485,0.27966035634930553,4,741
iid,3.0,40,0.0,0.0,2,1000,3,0.11977058029689608,0.2087550607287458,0.6152268542866194,0.5356932987925653,4,741
iid,3.0,40,0.0,0.0,2,1000,4,0.11808367071524967,0.23785425101214402,0.7164192103912957,0.592773297538901,4,741
iid,3.0,40,0.0,0.0,2,1000,7,0.11470985155195682,0.21929824561403674,1.0819221902009872,0.7831891304490752,4,741
iid,3.0,40,0.0,0.0,2,1000,11,0.11268556005398112,0.1622807017543843,1.0808699339432768,0.5555427945786569,4,741
iid,3.0,40,0.0,0.0,2,1000,18,0.1109986504723347,0.2074055330634255,1.6006424799013763,0.910303666959493,4,741
iid,3.0,40,0.0,0.0,2,1000,30,0.10458839406207827,0.19331983805667935,2.662676014445967,1.514259112097465,4,741
iid,3.0,40,0.0,0.0,2,1000,48,0.1062753036437247,0.1729925775978387,4.513315618669338,4.2160541605934725,4,741
iid,3.0,40,0.0,0.0,2,1000,78,0.10323886639676114,0.1717273954116046,5.432082505715269,4.25125380150674,4,741
iid,3.0,40,0.0,0.0,2,1000,127,0.10290148448043185,0.16691970310391274,11.188778352733845,12.182426268022603,4,741
iid,3.0,40,0.0,0.0,2,1000,207,0.099527665317139,0.16354588394062225,11.730302760464046,9.366399153574013,4,741
iid,3.0,40,0.0,0.0,2,1000,336,0.09345479082321187,0.23574561403508892,13.537116621298255,11.142814900065408,4,741
iid,3.0,40,0.0,0.0,2,1000,546,0.08535762483130904,0.31536774628879866,28.90065200050094,25.129386101585112,4,741
iid,3.0,40,0.0,0.0,2,1000,886,0.07995951417004049,0.26341093117408837,52.78101885476463,53.81751296995559,4,741
iid,3.0,40,0.0,0.0,2,1000,1438,0.0752361673414305,0.3254892037786771,64.84984821386762,62.57022152233106,4,741
