kappa,T_q,seed,k_star_contrast,contrast_peak,SAA_peak,SAA_at_kc,SAB_at_kc,E_final,Rg_final
0.7,0.7,2,0.5543987035746694,0.002691885962895291,0.0013332139541387985,0.0013332139541387985,-0.0013586720087564925,-24384.58131408691,2.7512768952428996
0.7,0.7,3,0.5543987035746694,0.0033165772987288882,0.0016505311937660611,0.0016505311937660611,-0.001666046104962827,-24302.851907730103,2.7051936311369444
0.7,0.7,4,0.5543987035746694,0.003559320256721661,0.0018186483649740876,0.0018186483649740876,-0.001740671891747573,-24354.63773727417,2.767315396752675
0.7,0.85,1,0.9239978392911156,0.002437415674811683,0.001226320979735141,0.001226320979735141,-0.0012110946950765423,-24153.17295455933,2.8730437674650022
0.7,0.85,2,0.5543987035746694,0.002724440295098585,0.001360631757266488,0.001360631757266488,-0.001363808537832097,-24427.512088775635,2.7583367049399974
0.7,0.85,3,0.5543987035746694,0.003437523259519992,0.001687890197542193,0.001687890197542193,-0.0017496330619777988,-24430.849967956543,2.706925724179207
0.7,0.85,4,0.5543987035746694,0.003527855183697467,0.0017694950890901964,0.0017694950890901964,-0.0017583600946072704,-24435.214418411255,2.7662701440161053
0.7,1.0,1,0.9239978392911156,0.002719377047968516,0.0013648087699659876,0.0013648087699659876,-0.0013545682780025286,-24153.901306152344,2.872700858446164
0.7,1.0,2,0.5543987035746694,0.0030377769553388227,0.001508598623100267,0.001508598623100267,-0.0015291783322385554,-24768.551361083984,2.7589029870059383
0.7,1.0,3,0.5543987035746694,0.003089780498038471,0.0015356605419716814,0.0015356605419716814,-0.0015541199560667894,-24361.62042617798,2.7092960166320625
0.7,1.0,4,0.5543987035746694,0.0032217834487225623,0.0015994938695436584,0.0015994938695436584,-0.001622289579178904,-24459.139446258545,2.76213199347765
0.7,1.3,1,0.9239978392911156,0.0025549468914265435,0.0013041314869984048,0.0013041314869984048,-0.0012508154044281385,-24244.22352027893,2.8642973229284836
0.7,1.3,2,0.5543987035746694,0.0027763331975079702,0.0013926760729460054,0.0013926760729460054,-0.0013836571245619649,-24325.251708984375,2.757576482873394
0.7,1.3,3,0.5543987035746694,0.003287907372865091,0.0016220728855955498,0.0016220728855955498,-0.0016658344872695408,-24171.83027267456,2.728550612697788
0.7,1.3,4,0.5543987035746694,0.0032075765572143386,0.001618978386223794,0.001618978386223794,-0.0015885981709905447,-24494.079941749573,2.7462995795412275
0.8,0.4,1,0.9239978392911156,0.003681036831390342,0.0018564890103176137,0.0018564890103176137,-0.0018245478210727282,-24715.82411766052,2.8745357211281277
0.8,0.4,2,0.5543987035746694,0.003515579721620193,0.0017452823246721992,0.0017452823246721992,-0.0017702973969479937,-24524.491842269897,2.747609783666133
0.8,0.4,3,0.5543987035746694,0.0039058835849278732,0.0019331667267905867,0.0019331667267905867,-0.0019727168581372863,-25001.965876579285,2.7073633215128985
0.8,0.4,4,0.5543987035746694,0.0043470434169717,0.0021963934666454727,0.0021963934666454727,-0.002150649950326228,-24864.636348724365,2.7522015831282785
0.8,0.6,1,1.2935969750075618,0.002632052458210613,0.0013129400422621964,0.0013129400422621964,-0.0013191124159484167,-24409.079988479614,2.8997724037219412
0.8,0.6,2,0.5543987035746694,0.0031762247988169996,0.0015964194898178106,0.0015964194898178106,-0.0015798053089991892,-24542.32949447632,2.7525070288892106
0.8,0.6,3,0.5543987035746694,0.003533512325543538,0.001759118205144961,0.001759118205144961,-0.0017743941203985768,-24793.573570251465,2.698775180772655
0.8,0.6,4,0.5543987035746694,0.004126867733955633,0.0020899421091182505,0.0020899421091182505,-0.002036925624837382,-24707.038940429688,2.7547153484609908
0.8,0.7,1,0.9239978392911156,0.0026850771136208273,0.001342895600269977,0.001342895600269977,-0.0013421815133508506,-24223.987606048584,2.8728846867324034
0.8,0.7,2,0.5543987035746694,0.003245916652359528,0.0016337365762438632,0.0016337365762438632,-0.0016121800761156647,-24843.942539215088,2.7498537244024965
0.8,0.7,3,0.5543987035746694,0.004297497413050758,0.0021468170697864887,0.0021468170697864887,-0.0021506803432642684,-24605.981632232662,2.698815759090319
0.8,0.7,4,0.5543987035746694,0.004348219997783748,0.002147309853113211,0.002147309853113211,-0.0022009101446705376,-24630.927640914917,2.7656753483257
0.8,0.85,1,0.9239978392911156,0.0029938987072362622,0.001490803278718162,0.001490803278718162,-0.0015030954285181002,-24425.69732284546,2.8672321626861983
0.8,0.85,2,0.5543987035746694,0.0032162377498989024,0.0016352647297445157,0.0016352647297445157,-0.0015809730201543867,-24407.895162582397,2.775156488041004
0.8,0.85,3,0.5543987035746694,0.003344122488097086,0.001641801460050637,0.001641801460050637,-0.001702321028046449,-24599.181409835815,2.712505367758983
0.8,0.85,4,0.5543987035746694,0.004298445056185614,0.0021548900922437773,0.0021548900922437773,-0.0021435549639418367,-24767.05926322937,2.7772656302457825
0.8,1.0,1,0.9239978392911156,0.003175556159761097,0.0016056784294224274,0.0016056784294224274,-0.0015698777303386694,-24551.59185409546,2.8687767101630075
0.8,1.0,2,0.5543987035746694,0.0036674930578576943,0.0018300072982335644,0.0018300072982335644,-0.0018374857596241301,-24721.39218521118,2.7473933781727364
0.8,1.0,3,0.5543987035746694,0.004155498668792533,0.002050150932319446,0.002050150932319446,-0.002105347736473087,-24710.042764663696,2.696078855405731
0.8,1.0,4,0.5543987035746694,0.004564514269570699,0.0022685409863389457,0.0022685409863389457,-0.002295973283231753,-24906.653774261475,2.7552174919251575
0.8,1.3,1,0.9239978392911156,0.002947147644894531,0.001471405811542747,0.001471405811542747,-0.0014757418333517839,-24524.623573303223,2.87983995254804
0.8,1.3,2,0.5543987035746694,0.0033902862415040452,0.0016931651164014704,0.0016931651164014704,-0.0016971211251025746,-24795.480228424072,2.758736006243676
0.8,1.3,3,0.5543987035746694,0.0038030105723015515,0.0018534426096981859,0.0018534426096981859,-0.0019495679626033656,-24809.826887130737,2.6977485741863405
0.8,1.3,4,0.5543987035746694,0.004144131805735324,0.002088742790217274,0.002088742790217274,-0.0020553890155180494,-24713.937280654907,2.7526873559259033
0.9,0.4,1,0.9239978392911156,0.0035280883507361896,0.0017596554706458428,0.0017596554706458428,-0.0017684328800903469,-24650.10334014893,2.882562794339498
0.9,0.4,2,0.5543987035746694,0.004007353670725936,0.002001474535545537,0.002001474535545537,-0.002005879135180399,-24805.386697769165,2.7659981106935394
0.9,0.4,3,0.5543987035746694,0.003807412439383061,0.0018888275836436929,0.0018888275836436929,-0.001918584855739368,-24766.42426300049,2.728054832301991
0.9,0.4,4,0.5543987035746694,0.004788320004695241,0.0023978821037625377,0.0023978821037625377,-0.0023904379009327035,-24821.545164108276,2.752827437531804
0.9,0.6,1,0.9239978392911156,0.003605010009847029,0.001802219217622381,0.001802219217622381,-0.001802790792224648,-24683.36499595642,2.890016448269881
0.9,0.6,2,0.5543987035746694,0.004587807745191403,0.002294976225963494,0.002294976225963494,-0.0022928315192279084,-24939.626160621643,2.7711414071698197
0.9,0.6,3,0.5543987035746694,0.00430477381594937,0.0021062058814559684,0.0021062058814559684,-0.002198567934493402,-24968.744190216064,2.7247545974678493
0.9,0.6,4,0.5543987035746694,0.004759564260149009,0.002356021397373418,0.002356021397373418,-0.0024035428627755913,-25128.31314611435,2.762165693286219
0.9,0.7,1,0.9239978392911156,0.0037628226832923965,0.0018862808224291527,0.0018862808224291527,-0.0018765418608632438,-24613.72611808777,2.8841566113147885
0.9,0.7,2,0.5543987035746694,0.004138940380824311,0.002093494119935462,0.002093494119935462,-0.002045446260888849,-25027.037410736084,2.7687531615278034
0.9,0.7,3,0.5543987035746694,0.00474360584677431,0.0023405468299752623,0.0023405468299752623,-0.002403059016799048,-24918.918338775635,2.7314013325448805
0.9,0.7,4,0.5543987035746694,0.005035816354233662,0.002502563811955063,0.002502563811955063,-0.0025332525422785985,-25183.38884735107,2.7520977995778377
0.9,0.85,1,0.9239978392911156,0.004080928929081519,0.002025824639920299,0.002025824639920299,-0.002055104289161221,-24856.772914886475,2.873918200254048
0.9,0.85,2,0.5543987035746694,0.004103609962395888,0.002044037513483923,0.002044037513483923,-0.002059572448911965,-24792.496112823486,2.7667901515371818
0.9,0.85,3,0.5543987035746694,0.004606470527966045,0.0022400455778845145,0.0022400455778845145,-0.00236642495008153,-25035.53981590271,2.7151425540984286
0.9,0.85,4,0.5543987035746694,0.005151601151865694,0.002547032145345951,0.002547032145345951,-0.002604569006519743,-25275.293994903564,2.7449871971426663
0.9,1.0,1,0.9239978392911156,0.003589665746263291,0.001792406560913657,0.001792406560913657,-0.001797259185349634,-24826.81636238098,2.8678785527652573
0.9,1.0,2,0.5543987035746694,0.00399690607065404,0.00202516323086215,0.00202516323086215,-0.001971742839791889,-24667.13858795166,2.7607350065706076
0.9,1.0,3,0.5543987035746694,0.0041772885058266405,0.002075420179368722,0.002075420179368722,-0.002101868326457919,-24790.72520828247,2.7185952641325795
0.9,1.0,4,0.5543987035746694,0.004540772694242227,0.0022511111896345954,0.0022511111896345954,-0.002289661504607632,-25109.72515106201,2.7531663663907904
0.9,1.3,1,0.9239978392911156,0.003914184148188722,0.0019499789558066198,0.0019499789558066198,-0.001964205192382102,-24618.552268981937,2.8885508229982215
0.9,1.3,2,0.5543987035746694,0.004331332940988754,0.0021831720544515194,0.0021831720544515194,-0.0021481608865372343,-24565.310955047607,2.769926190322163
0.9,1.3,3,0.9239978392911156,0.0037515226472813624,0.0019049644702118442,0.0019049644702118442,-0.0018465581770695182,-24959.36274909973,2.7044750075157866
0.9,1.3,4,0.5543987035746694,0.004950019957771494,0.0024759644403911417,0.0024759644403911417,-0.0024740555173803523,-25179.079635620117,2.7585242909716836
1.0,0.4,1,0.5543987035746694,0.005064673543077666,0.002569625558009936,0.002569625558009936,-0.00249504798506773,-24877.081336975098,2.7843405383116155
1.0,0.4,2,0.5543987035746694,0.005742492093414302,0.002867861426595985,0.002867861426595985,-0.0028746306668183176,-25158.675632476807,2.784575330734148
1.0,0.4,3,0.5543987035746694,0.005307982518483545,0.0026464337496116238,0.0026464337496116238,-0.0026615487688719216,-25522.803216934204,2.719037187556743
1.0,0.4,4,0.5543987035746694,0.005505610253000565,0.002733523840826854,0.002733523840826854,-0.002772086412173711,-25740.79623222351,2.760278829878572
1.0,0.6,1,0.5543987035746694,0.004601660994516184,0.002292931469968249,0.002292931469968249,-0.0023087295245479353,-24948.28077697754,2.7856828599878827
1.0,0.6,2,0.5543987035746694,0.005416284841660632,0.0026943813869300093,0.0026943813869300093,-0.0027219034547306233,-25280.8328666687,2.770580922821543
1.0,0.6,3,0.5543987035746694,0.00543849785187437,0.002696058010603588,0.002696058010603588,-0.002742439841270782,-25483.575395584103,2.731775808089323
1.0,0.6,4,0.9239978392911156,0.005286225878315147,0.0026750781275739896,0.0026750781275739896,-0.0026111477507411575,-25486.20593547821,2.7949886948271345
1.0,0.7,1,0.5543987035746694,0.004879465698025474,0.0024533277033823198,0.0024533277033823198,-0.0024261379946431544,-25195.00410270691,2.7931550253574997
1.0,0.7,2,0.5543987035746694,0.0061217759248077454,0.003055229910446076,0.003055229910446076,-0.003066546014361669,-25599.591497421265,2.7608546460370693
1.0,0.7,3,0.5543987035746694,0.005144679322480565,0.0025852327689168484,0.0025852327689168484,-0.0025594465535637165,-25552.973358154297,2.7097525679518757
1.0,0.7,4,0.9239978392911156,0.005013080013729436,0.0025169896041780443,0.0025169896041780443,-0.0024960904095513914,-25465.62429523468,2.791181951972822
1.0,0.85,1,0.5543987035746694,0.005091299945381152,0.0025504567884658087,0.0025504567884658087,-0.002540843156915344,-25084.0859375,2.8030416045939655
1.0,0.85,2,0.5543987035746694,0.005987441619824625,0.0029894875252689844,0.0029894875252689844,-0.0029979540945556404,-25342.524574279785,2.7658057225179697
1.0,0.85,3,0.5543987035746694,0.005643206121558612,0.0028237827314280457,0.0028237827314280457,-0.0028194233901305665,-25544.39129638672,2.7148113869633907
1.0,0.85,4,0.5543987035746694,0.006260624751416206,0.0031495096479234102,0.0031495096479234102,-0.0031111151034927966,-26092.277198791504,2.792750310818542
1.0,1.0,1,0.5543987035746694,0.004932364545723942,0.002513576267157193,0.002513576267157193,-0.002418788278566749,-25037.451557159424,2.795313532887186
1.0,1.0,2,0.5543987035746694,0.006230272514976822,0.0031069795860038858,0.0031069795860038858,-0.0031232929289729365,-25421.456033706665,2.7804700476402218
1.0,1.0,3,0.5543987035746694,0.005419220206582666,0.0027099225695427233,0.0027099225695427233,-0.0027092976370399423,-25497.706179142,2.72268641085749
1.0,1.0,4,0.9239978392911156,0.004990622447306973,0.002513550933799924,0.002513550933799924,-0.002477071513507049,-25535.534576416016,2.7766268029556915
1.0,1.3,1,0.5543987035746694,0.0048671534831996165,0.002418678159344894,0.002418678159344894,-0.0024484753238547224,-25228.86024856567,2.7981713560862698
1.0,1.3,2,0.5543987035746694,0.006043203593874583,0.003004741262472729,0.003004741262472729,-0.003038462331401854,-25707.02662658691,2.767505965785674
1.0,1.3,3,0.5543987035746694,0.0052735814143770356,0.0026017909590496523,0.0026017909590496523,-0.0026717904553273833,-25186.487174987793,2.714925055144432
1.0,1.3,4,0.5543987035746694,0.00561004285315935,0.0027709174969957192,0.0027709174969957192,-0.00283912535616363,-25550.117414474487,2.786332678388204
